7.322	15.479	0.042	1.176
0.007	15.432	0.194	1.178
0.024	15.146	0.064	1.177
0.041	15.846	0.214	1.177
0.057	15.542	0.206	1.180
0.074	15.526	0.070	1.179
0.091	15.491	0.082	1.178
0.108	15.427	0.076	1.179
0.125	15.708	0.107	1.179
0.141	15.387	0.100	1.179
0.158	15.302	0.144	1.180
0.175	15.609	0.123	1.178
0.190	15.470	0.054	1.176
0.208	15.453	0.065	1.182
0.223	15.608	0.092	1.182
0.240	15.530	0.050	1.177
0.258	15.444	0.037	1.175
0.273	15.540	0.118	1.175
0.290	15.376	0.090	1.178
0.307	15.733	0.158	1.179
0.324	15.637	0.060	1.178
0.342	15.622	0.111	1.179
0.357	15.474	0.144	1.176
0.374	15.435	0.119	1.180
0.392	15.385	0.031	1.178
0.407	15.616	0.059	1.179
0.424	15.459	0.115	1.177
0.442	15.531	0.064	1.179
0.457	15.495	0.025	1.176
0.474	15.392	0.147	1.180
0.492	15.620	0.043	1.178
0.507	15.527	0.113	1.179
0.524	15.503	0.031	1.178
0.541	15.236	0.183	1.180
0.557	15.395	0.079	1.179
0.574	15.576	0.258	1.175
0.591	15.687	0.048	1.177
0.607	15.555	0.159	1.177
0.624	15.511	0.050	1.178
0.641	15.516	0.073	1.178
0.659	15.719	0.228	1.175
0.674	15.597	0.121	1.178
0.692	15.502	0.148	1.178
0.707	15.499	0.142	1.180
0.724	15.606	0.058	1.177
0.741	15.527	0.046	1.178
0.759	15.571	0.110	1.177
0.776	15.566	0.134	1.179
0.791	15.545	0.098	1.181
0.808	15.500	0.115	1.178
0.825	15.426	0.152	1.182
0.841	15.513	0.092	1.178
0.857	15.650	0.067	1.177
0.874	15.456	0.125	1.180
0.891	15.689	0.152	1.182
0.909	15.389	0.107	1.178
0.924	15.368	0.068	1.181
0.941	15.469	0.090	1.178
0.959	15.496	0.054	1.179
0.974	15.634	0.068	1.178
0.991	15.604	0.103	1.177
1.009	15.585	0.041	1.180
1.026	15.613	0.122	1.178
1.041	15.557	0.123	1.177
1.059	15.363	0.136	1.177
1.076	15.537	0.103	1.177
1.091	15.784	0.088	1.178
1.109	15.571	0.077	1.177
1.124	15.428	0.133	1.178
1.141	15.460	0.132	1.176
1.158	15.506	0.201	1.177
1.175	15.372	0.085	1.175
1.192	15.381	0.051	1.179
1.208	15.489	0.094	1.177
1.225	15.428	0.141	1.181
1.242	15.659	0.080	1.178
1.259	15.533	0.067	1.180
1.275	15.344	0.054	1.179
1.292	15.277	0.064	1.181
1.309	15.656	0.163	1.179
1.324	15.580	0.120	1.179
1.342	15.491	0.046	1.179
1.359	15.580	0.140	1.179
1.374	15.441	0.109	1.180
1.391	15.457	0.091	1.179
1.408	15.175	0.160	1.180
1.426	15.459	0.080	1.177
1.441	15.337	0.096	1.179
1.459	15.507	0.105	1.181
1.476	15.550	0.237	1.180
1.491	15.564	0.083	1.179
1.508	15.434	0.055	1.179
1.526	15.320	0.146	1.180
1.543	15.463	0.129	1.177
1.558	15.454	0.207	1.180
1.576	15.473	0.059	1.179
1.593	15.210	0.054	1.179
1.608	15.212	0.085	1.180
1.626	15.414	0.046	1.179
1.641	15.426	0.156	1.181
1.658	15.296	0.161	1.181
1.676	15.232	0.059	1.180
1.693	15.329	0.061	1.179
1.708	15.270	0.130	1.178
1.725	15.162	0.119	1.181
1.742	15.420	0.063	1.178
1.759	15.412	0.102	1.178
1.776	15.181	0.052	1.183
1.792	15.469	0.048	1.179
1.809	15.348	0.149	1.180
1.825	15.292	0.121	1.180
1.842	15.322	0.071	1.176
1.859	15.381	0.103	1.177
1.876	15.310	0.089	1.177
1.891	15.293	0.089	1.180
1.909	15.309	0.064	1.180
1.926	15.419	0.030	1.181
1.943	15.531	0.089	1.178
1.959	15.616	0.078	1.180
1.976	15.479	0.161	1.180
1.993	15.472	0.150	1.177
2.009	15.453	0.103	1.178
2.026	15.371	0.094	1.179
2.043	15.463	0.218	1.178
2.059	15.458	0.052	1.177
2.076	15.525	0.101	1.178
2.093	15.457	0.113	1.177
2.109	15.413	0.096	1.178
2.126	15.467	0.148	1.180
2.143	15.345	0.145	1.177
2.159	15.443	0.035	1.180
2.175	15.445	0.120	1.180
2.193	15.482	0.076	1.179
2.210	15.398	0.026	1.179
2.226	15.318	0.075	1.177
2.242	15.379	0.098	1.181
2.259	15.353	0.075	1.180
2.276	15.226	0.110	1.180
2.294	15.574	0.133	1.180
2.309	15.272	0.076	1.178
2.326	15.460	0.065	1.179
2.343	15.327	0.102	1.179
2.360	15.390	0.083	1.181
2.376	15.354	0.141	1.181
2.394	15.326	0.105	1.179
2.409	15.414	0.101	1.178
2.426	15.576	0.130	1.179
2.443	15.491	0.080	1.177
2.460	15.452	0.108	1.178
2.476	15.647	0.053	1.179
2.493	15.453	0.126	1.177
2.510	15.605	0.085	1.181
2.526	15.494	0.088	1.181
2.543	15.691	0.094	1.178
2.560	15.430	0.177	1.178
2.576	15.500	0.022	1.179
2.593	15.430	0.111	1.179
2.610	15.555	0.076	1.180
2.626	15.385	0.110	1.182
2.643	15.434	0.146	1.181
2.660	15.225	0.115	1.180
2.676	15.254	0.143	1.180
2.692	15.397	0.049	1.181
2.709	15.321	0.171	1.178
2.726	15.281	0.109	1.180
2.744	15.303	0.111	1.178
2.759	15.425	0.166	1.180
2.776	15.490	0.120	1.177
2.794	15.427	0.142	1.180
2.809	15.344	0.065	1.178
2.826	15.387	0.163	1.179
2.844	15.212	0.149	1.179
2.859	15.354	0.095	1.178
2.876	15.261	0.125	1.178
2.894	15.258	0.096	1.179
2.909	15.123	0.052	1.179
2.926	15.315	0.062	1.178
2.944	15.389	0.193	1.178
2.961	15.276	0.082	1.179
2.976	15.590	0.104	1.177
