7.430	4.395	0.054	1.180
0.010	4.758	0.081	1.181
0.027	4.726	0.217	1.179
0.043	4.196	0.197	1.180
0.060	4.396	0.129	1.178
0.077	4.420	0.148	1.182
0.094	4.433	0.144	1.181
0.109	4.154	0.058	1.180
0.127	4.232	0.186	1.177
0.144	4.398	0.060	1.180
0.161	4.367	0.219	1.181
0.176	4.417	0.117	1.181
0.193	4.159	0.155	1.180
0.211	4.361	0.044	1.178
0.227	4.231	0.076	1.181
0.243	4.416	0.190	1.179
0.260	4.245	0.155	1.178
0.277	4.573	0.049	1.180
0.293	4.352	0.103	1.178
0.310	4.419	0.257	1.180
0.327	4.408	0.180	1.180
0.344	4.392	0.104	1.181
0.360	4.494	0.100	1.180
0.377	4.559	0.165	1.180
0.394	4.394	0.182	1.181
0.411	4.412	0.097	1.179
0.427	4.323	0.049	1.178
0.444	4.457	0.080	1.179
0.461	4.471	0.167	1.177
0.478	4.485	0.154	1.183
0.493	4.352	0.186	1.181
0.510	4.226	0.176	1.181
0.528	4.225	0.080	1.178
0.543	4.358	0.162	1.179
0.560	4.316	0.144	1.179
0.578	4.300	0.060	1.179
0.593	4.504	0.077	1.181
0.610	4.374	0.142	1.181
0.628	4.602	0.224	1.180
0.645	4.392	0.149	1.178
0.660	4.277	0.057	1.179
0.678	4.142	0.160	1.179
0.695	4.653	0.313	1.178
0.710	4.310	0.066	1.181
0.728	4.294	0.088	1.181
0.743	4.357	0.146	1.177
0.760	4.470	0.041	1.180
0.778	4.492	0.178	1.178
0.793	4.469	0.236	1.179
0.810	4.426	0.153	1.180
0.828	4.315	0.123	1.181
0.845	4.233	0.075	1.176
0.860	4.511	0.104	1.178
0.878	4.522	0.071	1.182
0.895	4.382	0.141	1.181
0.910	4.510	0.108	1.180
0.928	4.463	0.143	1.179
0.945	4.365	0.272	1.178
0.960	4.329	0.099	1.176
0.978	4.096	0.077	1.179
0.994	4.361	0.061	1.180
1.011	4.466	0.055	1.179
1.029	4.320	0.069	1.181
1.044	4.340	0.119	1.180
1.061	4.443	0.069	1.181
1.078	4.270	0.061	1.179
1.095	4.519	0.131	1.180
1.111	4.362	0.081	1.180
1.128	4.328	0.093	1.180
1.145	4.296	0.086	1.180
1.161	4.371	0.113	1.179
1.178	4.622	0.075	1.178
1.194	4.549	0.146	1.178
1.212	4.469	0.115	1.181
1.227	4.571	0.103	1.181
1.244	4.471	0.057	1.180
1.261	4.355	0.200	1.179
1.278	4.308	0.169	1.179
1.295	4.414	0.051	1.181
1.311	4.563	0.149	1.182
1.328	4.565	0.218	1.180
1.345	4.349	0.172	1.179
1.361	4.334	0.141	1.181
1.378	4.526	0.206	1.178
1.395	4.368	0.063	1.179
1.412	4.420	0.102	1.178
1.427	4.494	0.109	1.179
1.444	4.436	0.113	1.179
1.461	4.445	0.155	1.179
1.478	4.542	0.164	1.182
1.494	4.542	0.189	1.178
1.511	4.408	0.149	1.179
1.528	4.462	0.090	1.180
1.544	4.640	0.170	1.183
1.561	4.484	0.207	1.183
1.578	4.430	0.138	1.180
1.595	4.413	0.157	1.180
1.611	4.438	0.157	1.180
1.628	4.248	0.075	1.179
1.645	4.339	0.070	1.181
1.662	4.375	0.179	1.181
1.678	4.447	0.055	1.179
1.695	4.423	0.069	1.182
1.712	4.427	0.115	1.183
